timestamp_pseudoHD,timestamp_DD,side_HD_pseudoHD,side_HD_DD,GT_side_pseudoHD_DD,GT_side_HD_DD,GT_side_HD_pseudoHD,HD_GT_lat,HD_GT_long,pseudoHD_GT_lat,pseudoHD_GT_long,DD_GT_lat,DD_GT_long,DD_prev_lat,DD_prev_long,HD_pseudoHD_GT_bearing,HD_DD_GT_bearing,angle_HD,angle_pseudoHD,angle_DD,Note,estimated_bearing_HD_pseudoHD,bearing_of_DD_from_HD_oneside,bearing_of_DD_from_HD_otherside,lat1,long1,lat2,long2,DD_latest_lat,DD_latest_long,HD_DD_est_bearing,dist_DD_GT_latlong_est_latlong,HD_pseudoHD_dist_diffs,HD_DD_dist_diffs,HD_DD_bearing_diffs
3504281,3586075,2.8,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.15,111.08,33.77,,319,283.85,354.15,33.918946,-84.279072,33.918978,-84.279028,33.918978,-84.279028,354.15,1.9,0.5,1.4,17.85
3504858,3586634,2.8,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,31.33,118.54,30.13,,319,287.67,350.33,33.918949,-84.279074,33.918979,-84.279032,33.918979,-84.279032,350.33,2.2,0.5,1.6,21.67
3505430,3587209,2.8,4.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,44.98,91.98,43.04,,319,274.02,3.98,33.918939,-84.279067,33.918973,-84.27902,33.918973,-84.27902,3.98,1,0.5,0.8,8.02
3506006,3587781,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3506615,3588360,2.9,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.66,98.69,40.66,,319,278.34,359.66,33.918942,-84.27907,33.918976,-84.279023,33.918976,-84.279023,359.66,1.4,0.4,1.1,12.34
3507188,3588934,2.9,4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,46.4,87.21,46.4,,319,272.6,5.4,33.918938,-84.279066,33.918972,-84.279019,33.918972,-84.279019,5.4,0.9,0.4,0.7,6.6
3507765,3589505,2.8,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,21.99,136.81,21.2,,319,297.01,340.99,33.918958,-84.279074,33.918981,-84.279042,33.918981,-84.279042,340.99,3.1,0.5,2,31.01
3508341,3590080,2.8,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.31,101.04,38.65,,319,278.69,359.31,33.918942,-84.27907,33.918976,-84.279024,33.918976,-84.279024,359.31,1.5,0.5,1.1,12.69
3508917,3590655,2.8,5.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,24.63,131.64,23.73,,319,294.37,343.63,33.918955,-84.279074,33.918981,-84.279039,33.918981,-84.279039,343.63,2.8,0.5,1.9,28.37
3509489,3591230,2.9,5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,30.45,119.1,30.45,,319,288.55,349.45,33.91895,-84.279074,33.91898,-84.279033,33.91898,-84.279033,349.45,2.4,0.4,1.7,22.55
3510066,3591806,2.9,5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,30.45,119.1,30.45,,319,288.55,349.45,33.91895,-84.279074,33.91898,-84.279033,33.91898,-84.279033,349.45,2.4,0.4,1.7,22.55
3510640,3592383,2.9,4.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,45.02,89.97,45.02,,319,273.98,4.02,33.918939,-84.279067,33.918973,-84.27902,33.918973,-84.27902,4.02,1,0.4,0.8,7.98
3511217,3592968,2.9,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.87,108.26,35.87,,319,283.13,354.87,33.918946,-84.279073,33.918978,-84.279028,33.918978,-84.279028,354.87,1.9,0.4,1.4,17.13
3511788,3593544,2.9,5.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,26.29,127.42,26.29,,319,292.71,345.29,33.918954,-84.279075,33.918981,-84.279037,33.918981,-84.279037,345.29,2.7,0.4,1.9,26.71
3512356,3594117,2.8,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,36.94,107.6,35.47,,319,282.06,355.94,33.918945,-84.279072,33.918977,-84.279027,33.918977,-84.279027,355.94,1.7,0.5,1.3,16.06
3512910,3594699,3,3.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,52.31,72.75,54.94,,319,266.69,11.31,33.918934,-84.279061,33.918967,-84.279016,33.918967,-84.279016,11.31,0.2,0.3,0.2,0.69
3513486,3595275,2.9,5.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,26.29,127.42,26.29,,319,292.71,345.29,33.918954,-84.279075,33.918981,-84.279037,33.918981,-84.279037,345.29,2.7,0.4,1.9,26.71
3514062,3595844,2.9,5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,30.45,119.1,30.45,,319,288.55,349.45,33.91895,-84.279074,33.91898,-84.279033,33.91898,-84.279033,349.45,2.4,0.4,1.7,22.55
3514637,3596422,2.8,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.47,94.91,41.62,,319,275.53,2.47,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.47,1.1,0.5,0.9,9.53
3515207,3596988,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3516346,3597555,2.8,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.47,94.91,41.62,,319,275.53,2.47,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.47,1.1,0.5,0.9,9.53
3516919,3598124,2.8,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.47,94.91,41.62,,319,275.53,2.47,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.47,1.1,0.5,0.9,9.53
3517495,3598703,2.7,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,25.34,131.18,23.48,,319,293.66,344.34,33.918954,-84.279074,33.91898,-84.279038,33.91898,-84.279038,344.34,2.7,0.6,1.8,27.66
3518071,3599278,2.8,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.47,94.91,41.62,,319,275.53,2.47,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.47,1.1,0.5,0.9,9.53
3518646,3599858,2.8,3.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,50.71,80.93,48.36,,319,268.29,9.71,33.918935,-84.279063,33.918969,-84.279016,33.918969,-84.279016,9.71,0.5,0.5,0.4,2.29
3519219,3600433,2.9,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.87,108.26,35.87,,319,283.13,354.87,33.918946,-84.279073,33.918978,-84.279028,33.918978,-84.279028,354.87,1.9,0.4,1.4,17.13
3519790,3601008,2.8,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,36.94,107.6,35.47,,319,282.06,355.94,33.918945,-84.279072,33.918977,-84.279027,33.918977,-84.279027,355.94,1.7,0.5,1.3,16.06
3520362,3601568,2.8,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,31.33,118.54,30.13,,319,287.67,350.33,33.918949,-84.279074,33.918979,-84.279032,33.918979,-84.279032,350.33,2.2,0.5,1.6,21.67
3520940,3602140,2.9,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.66,98.69,40.66,,319,278.34,359.66,33.918942,-84.27907,33.918976,-84.279023,33.918976,-84.279023,359.66,1.4,0.4,1.1,12.34
3521514,3602712,2.9,5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,30.45,119.1,30.45,,319,288.55,349.45,33.91895,-84.279074,33.91898,-84.279033,33.91898,-84.279033,349.45,2.4,0.4,1.7,22.55
3522099,3603271,2.9,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,28.44,123.12,28.44,,319,290.56,347.44,33.918952,-84.279075,33.918981,-84.279035,33.918981,-84.279035,347.44,2.6,0.4,1.8,24.56
3522677,3603849,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3523250,3604438,2.9,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.87,108.26,35.87,,319,283.13,354.87,33.918946,-84.279073,33.918978,-84.279028,33.918978,-84.279028,354.87,1.9,0.4,1.4,17.13
3523820,3604994,2.9,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.66,98.69,40.66,,319,278.34,359.66,33.918942,-84.27907,33.918976,-84.279023,33.918976,-84.279023,359.66,1.4,0.4,1.1,12.34
3524392,3605568,2.8,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.31,101.04,38.65,,319,278.69,359.31,33.918942,-84.27907,33.918976,-84.279024,33.918976,-84.279024,359.31,1.5,0.5,1.1,12.69
3524975,3606139,2.8,4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,46.46,89.12,44.42,,319,272.54,5.46,33.918938,-84.279066,33.918972,-84.279019,33.918972,-84.279019,5.46,0.9,0.5,0.7,6.54
3525553,3606714,2.9,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.66,98.69,40.66,,319,278.34,359.66,33.918942,-84.27907,33.918976,-84.279023,33.918976,-84.279023,359.66,1.4,0.4,1.1,12.34
3526127,3607294,2.9,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,32.35,115.31,32.35,,319,286.65,351.35,33.918949,-84.279074,33.91898,-84.279031,33.91898,-84.279031,351.35,2.2,0.4,1.6,20.65
3526708,3607866,2.8,5.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,2.4,
3527268,3608438,2.8,5.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,2.5,
3527841,3609005,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3528414,3609580,2.8,6.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,2.8,
3528965,3610161,2.9,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.87,108.26,35.87,,319,283.13,354.87,33.918946,-84.279073,33.918978,-84.279028,33.918978,-84.279028,354.87,1.9,0.4,1.4,17.13
3529511,3610732,2.9,6.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,3.1,
3530060,3611308,2.9,5.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,26.29,127.42,26.29,,319,292.71,345.29,33.918954,-84.279075,33.918981,-84.279037,33.918981,-84.279037,345.29,2.7,0.4,1.9,26.71
3530744,3611884,2.8,6.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,2.8,
3531411,3612460,2.8,5.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,19.01,142.65,18.33,,319,299.99,338.01,33.91896,-84.279074,33.918981,-84.279045,33.918981,-84.279045,338.01,3.3,0.5,2.1,33.99
3531961,3613041,2.9,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.87,108.26,35.87,,319,283.13,354.87,33.918946,-84.279073,33.918978,-84.279028,33.918978,-84.279028,354.87,1.9,0.4,1.4,17.13
3532586,3613600,2.9,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.87,108.26,35.87,,319,283.13,354.87,33.918946,-84.279073,33.918978,-84.279028,33.918978,-84.279028,354.87,1.9,0.4,1.4,17.13
3533143,3614161,2.8,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,36.94,107.6,35.47,,319,282.06,355.94,33.918945,-84.279072,33.918977,-84.279027,33.918977,-84.279027,355.94,1.7,0.5,1.3,16.06
3533720,3614731,2.9,5.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,2.6,
3534298,3615301,2.8,3.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,49.32,83.6,47.08,,319,269.68,8.32,33.918936,-84.279064,33.91897,-84.279017,33.91897,-84.279017,8.32,0.6,0.5,0.5,3.68
3534874,3615873,2.8,4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,46.46,89.12,44.42,,319,272.54,5.46,33.918938,-84.279066,33.918972,-84.279019,33.918972,-84.279019,5.46,0.9,0.5,0.7,6.54
3535451,3616446,2.8,5.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,19.01,142.65,18.33,,319,299.99,338.01,33.91896,-84.279074,33.918981,-84.279045,33.918981,-84.279045,338.01,3.3,0.5,2.1,33.99
3536026,3617018,2.8,5.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,2.5,
3536602,3617587,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3537164,3618147,2.8,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,38.65,104.26,37.09,,319,280.35,357.65,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,357.65,1.5,0.5,1.2,14.35
3537730,3618712,2.8,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,38.65,104.26,37.09,,319,280.35,357.65,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,357.65,1.5,0.5,1.2,14.35
3538306,3619283,2.9,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,42.15,95.7,42.15,,319,276.85,1.15,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,1.15,1.3,0.4,1,10.85
3538894,3619858,2.8,3.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,47.91,86.33,45.76,,319,271.09,6.91,33.918937,-84.279065,33.918971,-84.279018,33.918971,-84.279018,6.91,0.7,0.5,0.6,5.09
3539456,3620427,2.9,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.6,92.79,43.6,,319,275.4,2.6,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.6,1.1,0.4,0.9,9.4
3540024,3621001,2.8,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,41.91,97.93,40.16,,319,277.09,0.91,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,0.91,1.3,0.5,1,11.09
3540571,3621570,2.8,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,31.33,118.54,30.13,,319,287.67,350.33,33.918949,-84.279074,33.918979,-84.279032,33.918979,-84.279032,350.33,2.2,0.5,1.6,21.67
3541119,3622142,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3542248,3622714,2.8,4.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,44.98,91.98,43.04,,319,274.02,3.98,33.918939,-84.279067,33.918973,-84.27902,33.918973,-84.27902,3.98,1,0.5,0.8,8.02
3542825,3623285,2.9,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.66,98.69,40.66,,319,278.34,359.66,33.918942,-84.27907,33.918976,-84.279023,33.918976,-84.279023,359.66,1.4,0.4,1.1,12.34
3543394,3623854,2.9,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,28.44,123.12,28.44,,319,290.56,347.44,33.918952,-84.279075,33.918981,-84.279035,33.918981,-84.279035,347.44,2.6,0.4,1.8,24.56
3543966,3624416,2.8,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.31,101.04,38.65,,319,278.69,359.31,33.918942,-84.27907,33.918976,-84.279024,33.918976,-84.279024,359.31,1.5,0.5,1.1,12.69
3544534,3624993,2.8,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,41.91,97.93,40.16,,319,277.09,0.91,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,0.91,1.3,0.5,1,11.09
3545104,3625569,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3546231,3626145,2.8,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.47,94.91,41.62,,319,275.53,2.47,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.47,1.1,0.5,0.9,9.53
3546805,3626719,2.9,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,28.44,123.12,28.44,,319,290.56,347.44,33.918952,-84.279075,33.918981,-84.279035,33.918981,-84.279035,347.44,2.6,0.4,1.8,24.56
3547376,3627292,2.8,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,36.94,107.6,35.47,,319,282.06,355.94,33.918945,-84.279072,33.918977,-84.279027,33.918977,-84.279027,355.94,1.7,0.5,1.3,16.06
3547948,3627884,2.8,3.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,53.42,75.74,50.84,,319,265.58,12.42,33.918934,-84.279061,33.918967,-84.279015,33.918967,-84.279015,12.42,0.2,0.5,0.2,0.42
3548515,3628455,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3549085,3629032,2.8,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,38.65,104.26,37.09,,319,280.35,357.65,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,357.65,1.5,0.5,1.2,14.35
3549658,3629664,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3550231,3630234,2.8,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.15,111.08,33.77,,319,283.85,354.15,33.918946,-84.279072,33.918978,-84.279028,33.918978,-84.279028,354.15,1.9,0.5,1.4,17.85
3550807,3630805,2.8,5.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,15.5,149.55,14.95,,319,303.5,334.5,33.918963,-84.279073,33.918981,-84.279049,33.918981,-84.279049,334.5,3.6,0.5,2.2,37.5
3551388,3631374,2.9,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,23.97,132.07,23.97,,319,295.03,342.97,33.918956,-84.279075,33.918982,-84.27904,33.918982,-84.27904,342.97,3,0.4,2,29.03
3551962,3631947,2.8,4.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,43.47,94.91,41.62,,319,275.53,2.47,33.91894,-84.279068,33.918974,-84.279021,33.918974,-84.279021,2.47,1.1,0.5,0.9,9.53
3552518,3632515,3.1,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,30.62,116.38,32.99,,319,288.38,349.62,33.91895,-84.279075,33.918981,-84.279033,33.918981,-84.279033,349.62,2.4,0.2,1.8,22.38
3553087,3633088,2.7,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,25.34,131.18,23.48,,319,293.66,344.34,33.918954,-84.279074,33.91898,-84.279038,33.91898,-84.279038,344.34,2.7,0.6,1.8,27.66
3553659,3633664,2.7,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,36.22,110.41,33.38,,319,282.78,355.22,33.918945,-84.279072,33.918977,-84.279027,33.918977,-84.279027,355.22,1.7,0.6,1.3,16.78
3554231,3634235,2.9,4.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,34.15,111.7,34.15,,319,284.85,353.15,33.918947,-84.279073,33.918979,-84.279029,33.918979,-84.279029,353.15,2,0.4,1.5,18.85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.052816271,0.356077088,1.292540445,10.42069386
